"Primary_key","ACTIVITY_TYPE","SEX","INSEE_CODE","job_42","CURRENT_AGE","is_student","highest_diploma","household_type","target"
60784,"TACT1.1","Male","66171","csp_2_2",46,FALSE,"DIP1_8","FM1_1","Y"
60786,"TACT2.4","Female","66171","csp_8_5",52,FALSE,"DIP3","FM4_2","Y"
60788,"TACT2.1","Male","66171","csp_7_1",81,FALSE,"DIP1_1","FM4_4","Y"
60789,"TACT1.1","Male","66171","csp_6_4",36,FALSE,"DIP1_3","FM4_1","Y"
60790,"TACT1.2","Female","66172","csp_5_4",46,FALSE,"DIP3","FM4_4","Y"
60791,"TACT2.1","Female","66172","csp_7_8",67,FALSE,"DIP1_3","FM4_4","J"
60792,"TACT2.1","Female","66172","csp_8_6",80,FALSE,"DIP1_1","FM4_4","Y"
60794,"TACT1.1","Female","66172","csp_5_5",32,FALSE,"DIP1_5","FM4_1","Y"
60796,"TACT1.2","Male","66172","csp_4_3",42,FALSE,"DIP1_7","FM4_3","Y"
60797,"TACT2.1","Male","66172","csp_7_2",76,FALSE,"DIP1_4","FM4_4","Y"
60799,"TACT2.1","Female","66172","csp_7_7",88,FALSE,"DIP1_1","FM4_4","J"
60800,"TACT1.1","Male","66172","csp_6_2",23,FALSE,"DIP3","FM4_2","Y"
60801,"TACT1.1","Male","66172","csp_5_4",41,FALSE,"DIP1_7","FM3_1","J"
60802,"TACT2.2","Female","66172","csp_8_5",15,TRUE,"DIP3","FM3_2","Y"
60804,"TACT2.5","Male","66172","csp_8_5",16,TRUE,"DIP1_2","FM4_1","Y"
60805,"TACT2.2","Male","66172","csp_8_4",15,TRUE,"DIP1_2","FM3_2","Y"
60806,"TACT1.1","Male","66172","csp_4_6",41,FALSE,"DIP1_6","FM1_1","Y"
60807,"TACT1.1","Male","66172","csp_3_7",46,FALSE,"DIP1_3","FM4_1","Y"
60808,"TACT2.1","Female","66172","csp_7_1",89,FALSE,"DIP1_3","FM4_3","J"
60809,"TACT1.2","Female","66172","csp_5_6",51,FALSE,"DIP1_3","FM4_2","J"
60810,"TACT1.1","Female","66172","csp_4_5",44,FALSE,"DIP1_7","FM4_1","Y"
60811,"TACT2.4","Female","66172","csp_8_5",31,FALSE,"DIP3","FM3_2","Y"
60812,"TACT1.1","Male","66173","csp_6_7",46,FALSE,"DIP1_3","FM4_1","Y"
60813,"TACT1.1","Male","66173","csp_3_4",58,FALSE,"DIP1_8","FM3_1","J"
60815,"TACT2.5","Male","66174","csp_8_5",36,FALSE,"DIP2","FM4_4","Y"
60817,"TACT1.1","Male","66174","csp_2_2",42,FALSE,"DIP1_7","FM1_1","Y"
60819,"TACT1.2","Male","66174","csp_6_2",46,FALSE,"DIP3","FM1_1","Y"
60822,"TACT1.1","Female","66175","csp_5_4",45,FALSE,"DIP1_7","FM3_2","Y"
60823,"TACT1.1","Female","66175","csp_2_1",48,FALSE,"DIP1_7","FM3_2","J"
60824,"TACT1.1","Male","66175","csp_6_7",23,TRUE,"DIP1_5","FM1_1","Y"
60825,"TACT1.1","Male","66175","csp_5_5",71,FALSE,"DIP1_3","FM4_1","Y"
60826,"TACT1.1","Male","66176","csp_6_7",48,FALSE,"DIP1_3","FM3_2","Y"
60828,"TACT2.1","Male","66176","csp_7_2",64,FALSE,"DIP1_3","FM1_1","Y"
60829,"TACT2.1","Female","66177","csp_7_5",71,FALSE,"DIP1_7","FM4_4","Y"
60830,"TACT1.1","Female","66178","csp_5_2",62,FALSE,"DIP1_3","FM3_2","J"
60832,"TACT2.5","Female","66180","csp_8_6",63,FALSE,"DIP1","FM3_2","Y"
60833,"TACT1.1","Female","66180","csp_4_6",42,FALSE,"DIP1_4","FM4_1","J"
60838,"TACT1.1","Female","66180","csp_6_3",36,FALSE,"DIP1_3","FM1_2","J"
60839,"TACT2.1","Female","66180","csp_7_7",81,FALSE,"DIP1_7","FM4_4","Y"
60840,"TACT2.1","Female","66180","csp_7_5",87,FALSE,"DIP1_3","FM1_2","Y"
60841,"TACT1.1","Male","66180","csp_2_2",48,FALSE,"DIP1_6","FM4_1","Y"
60843,"TACT1.1","Female","66180","csp_2_1",31,FALSE,"DIP1_3","FM4_1","J"
60845,"TACT1.2","Female","66180","csp_5_5",23,FALSE,"DIP1_7","FM4_2","Y"
60847,"TACT2.1","Female","66180","csp_7_5",97,FALSE,"DIP1_5","FM4_1","Y"
60852,"TACT1.1","Male","66180","csp_2_2",52,FALSE,"DIP1_2","FM4_1","J"
60854,"TACT2.1","Male","66182","csp_7_8",75,FALSE,"DIP1_1","FM4_4","Y"
60855,"TACT2.1","Female","66182","csp_7_5",64,FALSE,"DIP1_4","FM4_4","Y"
60857,"TACT2.1","Female","66182","csp_7_5",64,FALSE,"DIP1_7","FM4_4","Y"
60859,"TACT2.1","Female","66182","csp_7_7",66,FALSE,"DIP1_4","FM1_2","Y"
60860,"TACT2.1","Male","66182","csp_7_8",62,FALSE,"DIP1_3","FM4_4","J"
60861,"TACT1.1","Female","66182","csp_4_3",55,FALSE,"DIP1_8","FM4_3","J"
60863,"TACT2.1","Male","66183","csp_7_8",79,FALSE,"DIP1_6","FM4_4","Y"
60864,"TACT2.1","Male","66185","csp_7_4",71,FALSE,"DIP1_7","FM4_4","Y"
60866,"TACT2.1","Male","66186","csp_7_5",69,FALSE,"DIP1_4","FM4_4","Y"
60867,"TACT1.1","Female","66186","csp_3_4",43,FALSE,"DIP1_8","FM4_1","Y"
60868,"TACT2.1","Female","66189","csp_7_7",75,FALSE,"DIP3","FM1_2","Y"
60875,"TACT1.1","Male","66190","csp_5_2",66,FALSE,"DIP2","FM1_1","J"
60877,"TACT1.1","Female","66190","csp_4_6",56,FALSE,"DIP1_4","FM4_3","J"
60881,"TACT2.1","Male","66195","csp_7_7",87,FALSE,"DIP1","FM4_4","J"
60884,"TACT1.1","Female","66195","csp_2_2",66,FALSE,"DIP1_4","FM4_3","J"
60885,"TACT2.1","Male","66195","csp_7_8",72,FALSE,"DIP1_3","FM4_4","J"
60888,"TACT2.1","Male","66195","csp_7_2",89,FALSE,"DIP1_2","FM1_1","J"
60890,"TACT2.4","Female","66196","csp_8_6",75,FALSE,"DIP1_1","FM4_4","Y"
60892,"TACT2.1","Male","66196","csp_7_5",61,FALSE,"DIP1_3","FM4_2","Y"
60893,"TACT1.2","Male","66196","csp_5_6",28,FALSE,"DIP1_4","FM4_4","Y"
60895,"TACT2.2","Male","66196","csp_8_5",17,TRUE,"DIP3","FM2_0","Y"
60899,"TACT2.1","Female","66199","csp_7_2",89,FALSE,"DIP1","FM1_2","Y"
60902,"TACT1.1","Female","66205","csp_3_4",44,FALSE,"DIP1_8","FM4_1","Y"
60908,"TACT2.2","Female","66210","csp_8_5",16,TRUE,"DIP3","FM3_2","Y"
60909,"TACT2.1","Male","66210","csp_7_5",70,FALSE,"DIP1_1","FM4_4","Y"
60911,"TACT1.1","Female","66210","csp_2_2",48,FALSE,"DIP1_4","FM4_1","Y"
60913,"TACT1.1","Female","66210","csp_5_5",42,FALSE,"DIP1_3","FM4_1","Y"
60916,"TACT2.5","Female","66210","csp_8_5",42,FALSE,"DIP2","FM4_4","Y"
60918,"TACT1.1","Male","66210","csp_2_1",54,FALSE,"DIP1_3","FM3_1","J"
60920,"TACT2.1","Female","66212","csp_7_7",67,FALSE,"DIP1_3","FM4_4","J"
60921,"TACT1.1","Female","66212","csp_5_2",25,FALSE,"DIP1_3","FM4_1","Y"
60925,"TACT1.1","Female","66212","csp_5_6",49,FALSE,"DIP1_3","FM4_1","Y"
60926,"TACT2.1","Male","66213","csp_7_8",68,FALSE,"DIP1_3","FM4_4","J"
60929,"TACT2.1","Female","66213","csp_7_5",64,FALSE,"DIP1_7","FM4_4","Y"
60930,"TACT1.1","Male","66213","csp_6_4",56,FALSE,"DIP1_3","FM1_1","Y"
60931,"TACT1.1","Male","66213","csp_2_3",54,FALSE,"DIP1_3","FM4_1","J"
60934,"TACT1.1","Male","66213","csp_6_5",33,FALSE,"DIP1_5","FM4_1","Y"
60937,"TACT2.1","Female","66214","csp_7_2",97,FALSE,"DIP1_1","FM4_4","Y"
60940,"TACT1.1","Female","66222","csp_4_3",55,FALSE,"DIP1_8","FM4_3","J"
60941,"TACT1.1","Female","66222","csp_3_1",32,FALSE,"DIP1_8","FM4_1","Y"
60943,"TACT2.1","Male","66224","csp_7_8",86,FALSE,"DIP1_3","FM4_4","J"
60944,"TACT1.1","Female","66224","csp_4_2",50,FALSE,"DIP1_6","FM4_1","Y"
60945,"TACT1.1","Male","66224","csp_3_1",51,FALSE,"DIP1_6","FM1_1","Y"
60947,"TACT1.1","Male","66225","csp_5_4",66,FALSE,"DIP1_7","FM1_1","Y"
60949,"TACT1.1","Male","66225","csp_6_2",44,FALSE,"DIP1_3","FM4_1","Y"
60953,"TACT1.1","Female","66228","csp_2_2",68,FALSE,"DIP1_1","FM1_2","Y"
60956,"TACT1.1","Female","66230","csp_5_2",52,FALSE,"DIP1_3","FM4_3","J"
60957,"TACT1.1","Male","66233","csp_4_5",46,FALSE,"DIP1_7","FM4_1","Y"
60958,"TACT1.1","Female","67001","csp_5_6",48,FALSE,"DIP1_3","FM3_2","Y"
60961,"TACT1.2","Male","67002","csp_6_3",37,FALSE,"DIP1_5","FM4_4","Y"
60962,"TACT1.1","Male","67002","csp_3_4",39,TRUE,"DIP1_9","FM4_1","Y"
60963,"TACT1.1","Male","67004","csp_6_8",56,FALSE,"DIP1_3","FM4_1","Y"
60965,"TACT1.1","Male","67005","csp_6_7",48,FALSE,"DIP1_3","FM1_1","Y"
60967,"TACT1.1","Female","67008","csp_5_4",77,FALSE,"DIP1_3","FM1_2","J"
60968,"TACT2.2","Male","67010","csp_8_4",16,TRUE,"DIP1_1","FM4_1","Y"
60969,"TACT1.1","Male","67010","csp_3_7",59,FALSE,"DIP1_7","FM4_2","Y"
60970,"TACT1.1","Male","67010","csp_6_3",31,FALSE,"DIP1_3","FM3_2","Y"
60971,"TACT1.1","Male","67011","csp_4_8",58,FALSE,"DIP2","FM4_1","Y"
60973,"TACT1.1","Female","67012","csp_4_6",23,FALSE,"DIP1_5","FM4_1","Y"
60974,"TACT2.1","Female","67017","csp_7_5",65,FALSE,"DIP1_7","FM4_4","Y"
60976,"TACT1.1","Female","67019","csp_4_2",39,FALSE,"DIP1_7","FM4_1","Y"
60984,"TACT2.1","Male","67021","csp_7_8",67,FALSE,"DIP1_8","FM1_1","Y"
60985,"TACT1.1","Male","67021","csp_4_8",60,FALSE,"DIP1_5","FM4_2","Y"
60988,"TACT1.1","Female","67021","csp_4_3",26,FALSE,"DIP1_6","FM1_2","Y"
60989,"TACT1.1","Female","67021","csp_4_6",32,FALSE,"DIP1_8","FM1_2","Y"
60991,"TACT1.1","Male","67023","csp_4_2",60,FALSE,"DIP1_7","FM4_1","Y"
60996,"TACT2.1","Female","67025","csp_7_5",77,FALSE,"DIP1_7","FM4_3","J"
60997,"TACT1.1","Female","67026","csp_4_3",33,FALSE,"DIP1_7","FM1_2","Y"
60998,"TACT1.1","Female","67028","csp_4_7",58,FALSE,"DIP2","FM4_1","Y"
60999,"TACT1.1","Female","67028","csp_6_2",53,FALSE,"DIP2","FM2_0","Y"
61001,"TACT1.1","Male","67028","csp_3_7",51,FALSE,"DIP1_4","FM4_2","Y"
61004,"TACT2.1","Female","67028","csp_7_8",61,FALSE,"DIP1_4","FM4_4","Y"
61005,"TACT1.1","Female","67028","csp_5_6",19,FALSE,"DIP1_3","FM4_1","Y"
61006,"TACT1.1","Female","67028","csp_5_2",64,FALSE,"DIP3","FM1_2","Y"
61010,"TACT2.2","Male","67033","csp_8_4",18,TRUE,"DIP1_2","FM4_1","Y"
61012,"TACT1.2","Male","67033","csp_8_1",33,FALSE,"DIP1_8","FM4_4","Y"
61014,"TACT2.2","Female","67034","csp_8_4",19,TRUE,"DIP1_4","FM4_2","Y"
61020,"TACT1.1","Female","67038","csp_5_2",53,FALSE,"DIP1_8","FM4_1","Y"
61021,"TACT2.2","Male","67039","csp_8_4",26,TRUE,"DIP3","FM4_2","Y"
61023,"TACT2.1","Female","67043","csp_7_5",69,FALSE,"DIP1_1","FM4_4","Y"
61026,"TACT1.1","Male","67043","csp_6_7",52,FALSE,"DIP1_5","FM4_4","Y"
61030,"TACT1.1","Male","67043","csp_5_3",41,FALSE,"DIP1_6","FM3_1","Y"
61035,"TACT2.1","Female","67043","csp_7_7",82,FALSE,"DIP2","FM1_2","Y"
61036,"TACT2.1","Female","67043","csp_7_8",79,FALSE,"DIP2","FM4_1","Y"
61042,"TACT1.1","Female","67043","csp_6_3",63,FALSE,"DIP1_5","FM1_2","Y"
61044,"TACT2.1","Male","67043","csp_7_5",64,FALSE,"DIP1_3","FM4_4","Y"
61047,"TACT2.2","Female","67044","csp_8_4",19,TRUE,"DIP1_4","FM4_1","Y"
61049,"TACT1.1","Female","67045","csp_5_6",42,FALSE,"DIP1_3","FM3_2","Y"
61052,"TACT2.1","Female","67045","csp_7_1",83,FALSE,"DIP1_1","FM4_4","Y"
61053,"TACT1.1","Female","67045","csp_4_6",24,TRUE,"DIP1_7","FM4_3","J"
61054,"TACT1.1","Female","67045","csp_3_7",51,FALSE,"DIP1_6","FM4_1","Y"
61056,"TACT1.2","Female","67046","csp_6_7",43,FALSE,"DIP1","FM3_2","Y"
61058,"TACT2.2","Male","67046","csp_8_4",15,TRUE,"DIP1_2","FM4_1","Y"
61062,"TACT1.1","Male","67046","csp_2_2",59,FALSE,"DIP1_6","FM1_1","Y"
61063,"TACT1.1","Male","67046","csp_6_2",39,FALSE,"DIP1_3","FM4_1","Y"
61064,"TACT1.1","Male","67046","csp_4_7",35,FALSE,"DIP1_5","FM4_1","Y"
61070,"TACT2.1","Female","67052","csp_7_7",69,FALSE,"DIP2","FM1_2","Y"
61071,"TACT2.1","Female","67052","csp_7_7",83,FALSE,"DIP1_3","FM1_2","Y"
61073,"TACT1.1","Female","67054","csp_5_4",57,FALSE,"DIP1_4","FM4_1","Y"
61075,"TACT1.1","Male","67058","csp_4_7",32,FALSE,"DIP1_6","FM4_1","Y"
61076,"TACT2.1","Male","67059","csp_7_4",90,TRUE,"DIP1_9","FM1_1","J"
61078,"TACT1.1","Female","67061","csp_6_9",25,FALSE,"DIP1_5","FM1_2","Y"
61079,"TACT2.1","Female","67061","csp_7_7",67,FALSE,"DIP1_1","FM4_4","Y"
61080,"TACT1.1","Male","67061","csp_6_3",56,FALSE,"DIP3","FM4_1","Y"
61082,"TACT1.1","Male","67061","csp_3_8",38,FALSE,"DIP1_8","FM4_1","Y"
61084,"TACT2.2","Male","67061","csp_8_4",16,TRUE,"DIP1_6","FM3_1","Y"
61086,"TACT1.2","Female","67061","csp_5_6",23,FALSE,"DIP1_6","FM4_1","Y"
61089,"TACT1.1","Female","67065","csp_5_6",86,FALSE,"DIP1_4","FM4_4","Y"
61091,"TACT1.1","Female","67065","csp_5_5",54,FALSE,"DIP1_3","FM3_2","J"
61092,"TACT1.1","Male","67066","csp_6_3",24,FALSE,"DIP1_3","FM4_3","J"
61093,"TACT1.1","Female","67066","csp_4_6",40,FALSE,"DIP1_6","FM4_1","Y"
61095,"TACT1.2","Male","67066","csp_6_3",25,FALSE,"DIP1_4","FM4_4","Y"
61096,"TACT1.1","Male","67067","csp_3_8",43,FALSE,"DIP1_8","FM4_1","Y"
61097,"TACT1.1","Female","67067","csp_3_3",39,FALSE,"DIP1_8","FM4_1","Y"
61106,"TACT2.1","Male","67067","csp_7_2",67,FALSE,"DIP1_5","FM4_3","Y"
61107,"TACT2.4","Female","67067","csp_8_5",37,FALSE,"DIP1_6","FM4_2","Y"
61110,"TACT2.1","Male","67067","csp_7_8",64,FALSE,"DIP1_3","FM4_4","Y"
61111,"TACT1.1","Female","67069","csp_4_3",26,FALSE,"DIP1_5","FM4_1","Y"
61112,"TACT1.1","Male","67070","csp_4_8",53,FALSE,"DIP1_3","FM4_2","J"
61113,"TACT1.1","Female","67070","csp_4_6",62,FALSE,"DIP1_8","FM4_3","J"
61115,"TACT1.1","Male","67071","csp_4_7",53,FALSE,"DIP1_3","FM4_2","J"
61116,"TACT2.2","Male","67072","csp_8_4",22,TRUE,"DIP1_4","FM1_1","Y"
61117,"TACT1.1","Female","67073","csp_6_7",64,FALSE,"DIP3","FM3_2","Y"
61118,"TACT2.4","Female","67073","csp_8_5",27,FALSE,"DIP1_3","FM4_4","Y"
61119,"TACT1.1","Female","67073","csp_4_2",38,FALSE,"DIP1_7","FM4_1","Y"
61124,"TACT2.1","Female","67075","csp_7_5",70,FALSE,"DIP1_5","FM4_4","Y"
61126,"TACT1.1","Male","67080","csp_5_2",58,FALSE,"DIP1_1","FM4_1","J"
61128,"TACT2.2","Male","67080","csp_8_4",23,TRUE,"DIP1_5","FM4_1","Y"
61131,"TACT1.1","Female","67082","csp_5_4",56,FALSE,"DIP1_3","FM4_1","Y"
61133,"TACT1.2","Female","67084","csp_5_6",60,FALSE,"DIP3","FM4_4","Y"
61134,"TACT1.1","Female","67084","csp_3_7",38,FALSE,"DIP1_9","FM4_1","Y"
61137,"TACT2.2","Female","67084","csp_8_4",19,TRUE,"DIP1_4","FM4_4","Y"
61138,"TACT2.1","Male","67084","csp_7_7",67,FALSE,"DIP1_1","FM4_3","J"
61139,"TACT2.1","Female","67084","csp_7_2",73,FALSE,"DIP1_1","FM1_2","Y"
61142,"TACT2.1","Female","67085","csp_7_7",74,FALSE,"DIP2","FM4_4","J"
61145,"TACT1.1","Female","67090","csp_5_4",53,FALSE,"DIP1_7","FM4_1","Y"
61146,"TACT1.1","Female","67093","csp_4_3",54,FALSE,"DIP1_7","FM4_1","Y"
61150,"TACT1.2","Female","67097","csp_5_6",25,FALSE,"DIP3","FM1_2","Y"
61155,"TACT1.1","Male","67098","csp_4_7",26,TRUE,"DIP1_6","FM1_1","Y"
61159,"TACT1.1","Male","67105","csp_6_3",34,FALSE,"DIP1_5","FM4_1","Y"
61161,"TACT1.1","Male","67105","csp_5_5",47,FALSE,"DIP1_6","FM4_2","Y"
61163,"TACT1.1","Female","67106","csp_5_2",58,FALSE,"DIP1_5","FM4_1","Y"
61164,"TACT2.1","Male","67106","csp_7_5",75,FALSE,"DIP1_1","FM4_4","Y"
61166,"TACT2.2","Male","67106","csp_8_4",22,TRUE,"DIP1_4","FM4_1","Y"
61167,"TACT1.1","Male","67106","csp_5_5",30,FALSE,"DIP1_3","FM4_1","Y"
61169,"TACT2.1","Female","67107","csp_7_7",65,FALSE,"DIP1_3","FM4_4","Y"
61173,"TACT2.1","Male","67108","csp_7_8",78,FALSE,"DIP1_1","FM4_4","Y"
61175,"TACT2.1","Female","67110","csp_7_1",97,FALSE,"DIP1_3","FM1_2","Y"
61179,"TACT1.1","Female","67112","csp_4_2",38,FALSE,"DIP1_7","FM1_2","Y"
61180,"TACT1.1","Female","67112","csp_5_5",24,FALSE,"DIP1_5","FM4_3","J"
61181,"TACT2.2","Female","67112","csp_8_4",25,TRUE,"DIP1_4","FM2_0","Y"
61182,"TACT1.2","Male","67112","csp_8_1",24,TRUE,"DIP1_4","FM4_1","Y"
61183,"TACT1.1","Male","67115","csp_2_1",31,FALSE,"DIP1_8","FM4_1","J"
61184,"TACT2.1","Male","67115","csp_7_5",78,FALSE,"DIP1_6","FM4_4","Y"
61185,"TACT1.1","Female","67115","csp_5_6",61,FALSE,"DIP1_1","FM1_2","Y"
61186,"TACT1.1","Male","67115","csp_5_5",29,FALSE,"DIP1_8","FM1_1","J"
61187,"TACT1.1","Female","67116","csp_5_2",41,FALSE,"DIP1_6","FM4_1","Y"
61188,"TACT2.2","Male","67118","csp_8_4",24,TRUE,"DIP1_8","FM1_1","Y"
61194,"TACT1.2","Female","67118","csp_5_4",27,FALSE,"DIP1_7","FM4_2","Y"
61196,"TACT2.1","Female","67120","csp_7_8",77,FALSE,"DIP1_3","FM1_2","Y"
61198,"TACT1.1","Male","67121","csp_6_3",25,FALSE,"DIP1_7","FM4_2","Y"
61199,"TACT1.1","Male","67121","csp_3_7",52,FALSE,"DIP1_8","FM4_1","Y"
61201,"TACT1.1","Male","67122","csp_5_5",30,FALSE,"DIP1_8","FM2_0","Y"
61202,"TACT1.1","Male","67122","csp_4_7",32,FALSE,"DIP1_7","FM4_1","Y"
61203,"TACT2.1","Male","67122","csp_7_7",70,FALSE,"DIP2","FM4_4","J"
61206,"TACT1.2","Male","67124","csp_6_3",22,FALSE,"DIP3","FM4_1","Y"
61207,"TACT1.1","Female","67124","csp_4_6",33,FALSE,"DIP1_6","FM4_1","Y"
61208,"TACT2.1","Female","67124","csp_7_8",91,FALSE,"DIP1_1","FM1_2","Y"
61210,"TACT1.2","Male","67125","csp_6_3",63,FALSE,"DIP1_2","FM1_1","Y"
61211,"TACT2.1","Male","67127","csp_7_1",80,FALSE,"DIP3","FM4_1","Y"
61212,"TACT2.2","Male","67127","csp_8_4",18,TRUE,"DIP1_2","FM4_1","Y"
61218,"TACT2.1","Female","67130","csp_7_8",75,FALSE,"DIP1_4","FM1_2","Y"
61220,"TACT1.1","Male","67130","csp_6_7",30,FALSE,"DIP3","FM4_3","Y"
61225,"TACT1.1","Female","67130","csp_2_1",32,FALSE,"DIP1_6","FM4_1","Y"
61227,"TACT1.1","Female","67130","csp_3_1",62,FALSE,"DIP1_3","FM4_3","J"
61228,"TACT1.1","Female","67130","csp_5_2",36,FALSE,"DIP1_8","FM4_4","Y"
61230,"TACT1.1","Male","67130","csp_3_1",32,TRUE,"DIP1_8","FM4_1","Y"
61231,"TACT1.1","Female","67130","csp_5_4",29,FALSE,"DIP1_6","FM3_2","Y"
61232,"TACT1.1","Male","67130","csp_6_4",43,FALSE,"DIP1_3","FM4_1","Y"
61233,"TACT1.2","Male","67131","csp_6_2",54,FALSE,"DIP1_3","FM1_1","Y"
61235,"TACT1.1","Female","67131","csp_5_2",44,FALSE,"DIP1_6","FM4_1","Y"
61242,"TACT2.2","Female","67133","csp_8_5",16,TRUE,"DIP3","FM4_1","Y"
61244,"TACT1.1","Male","67135","csp_4_2",29,FALSE,"DIP1_4","FM4_1","Y"
61245,"TACT2.1","Male","67136","csp_7_4",71,FALSE,"DIP1_5","FM4_4","Y"
61246,"TACT1.1","Male","67136","csp_3_8",33,FALSE,"DIP1_8","FM1_1","Y"
61248,"TACT2.5","Male","67137","csp_8_5",46,FALSE,"DIP1_3","FM3_2","Y"
61249,"TACT2.4","Male","67137","csp_8_6",78,FALSE,"DIP1_1","FM4_4","Y"
61250,"TACT1.1","Female","67137","csp_5_5",61,FALSE,"DIP1_2","FM4_3","J"
61251,"TACT2.2","Male","67137","csp_8_4",21,TRUE,"DIP1_4","FM4_4","Y"
61252,"TACT1.1","Female","67137","csp_5_2",35,FALSE,"DIP1_4","FM3_2","Y"
61255,"TACT1.1","Female","67137","csp_3_8",47,FALSE,"DIP1_6","FM4_1","Y"
61256,"TACT2.1","Male","67137","csp_7_7",73,FALSE,"DIP1_3","FM4_4","J"
61257,"TACT1.1","Female","67137","csp_5_2",28,FALSE,"DIP1_5","FM4_1","Y"
61259,"TACT1.1","Male","67137","csp_2_1",49,FALSE,"DIP1_3","FM4_1","J"
61261,"TACT1.1","Female","67140","csp_5_2",37,FALSE,"DIP1_8","FM4_1","Y"
61262,"TACT1.1","Female","67141","csp_5_6",28,FALSE,"DIP1_6","FM4_1","Y"
61263,"TACT1.1","Female","67141","csp_3_1",46,FALSE,"DIP1_8","FM1_2","Y"
61264,"TACT2.1","Female","67141","csp_7_8",76,FALSE,"DIP1_1","FM4_4","Y"
61267,"TACT1.1","Female","67150","csp_3_1",33,FALSE,"DIP1_7","FM4_3","Y"
61273,"TACT1.1","Female","67151","csp_6_8",38,FALSE,"DIP3","FM4_1","Y"
61274,"TACT1.1","Male","67151","csp_6_3",27,FALSE,"DIP1_5","FM4_2","Y"
61275,"TACT2.1","Male","67151","csp_7_4",76,FALSE,"DIP1_3","FM4_4","J"
61279,"TACT2.2","Female","67151","csp_8_5",15,TRUE,"DIP3","FM4_3","Y"
61280,"TACT1.1","Female","67151","csp_5_2",37,FALSE,"DIP1_3","FM4_1","Y"
61282,"TACT1.1","Male","67152","csp_6_8",46,FALSE,"DIP1_5","FM4_1","Y"
61286,"TACT2.1","Male","67152","csp_7_8",84,FALSE,"DIP3","FM4_4","Y"
61287,"TACT1.1","Female","67152","csp_5_2",61,FALSE,"DIP1_1","FM3_2","Y"
61288,"TACT2.2","Male","67152","csp_8_4",16,TRUE,"DIP3","FM4_2","Y"
61290,"TACT1.1","Male","67154","csp_3_1",56,FALSE,"DIP1_8","FM4_1","Y"
61291,"TACT2.1","Male","67155","csp_7_8",83,FALSE,"DIP1_3","FM4_4","J"
61296,"TACT2.2","Male","67156","csp_8_4",25,TRUE,"DIP1_6","FM4_4","Y"
61297,"TACT2.1","Male","67156","csp_7_8",62,FALSE,"DIP1_3","FM4_4","J"
61301,"TACT2.2","Male","67163","csp_8_4",19,TRUE,"DIP1_2","FM4_4","Y"
61304,"TACT2.1","Female","67167","csp_7_7",92,FALSE,"DIP1_1","FM1_2","Y"
61305,"TACT2.2","Female","67167","csp_8_5",15,TRUE,"DIP3","FM4_1","Y"
61306,"TACT1.1","Male","67168","csp_5_4",35,FALSE,"DIP1_6","FM4_1","Y"
61311,"TACT1.1","Male","67169","csp_2_1",48,FALSE,"DIP1_1","FM4_1","Y"
61312,"TACT2.2","Female","67172","csp_8_4",24,TRUE,"DIP1_7","FM1_2","Y"
61314,"TACT2.2","Female","67173","csp_8_4",24,TRUE,"DIP1_6","FM3_2","Y"
61315,"TACT2.1","Male","67173","csp_7_8",81,FALSE,"DIP1_3","FM3_2","Y"
61316,"TACT1.1","Female","67173","csp_6_7",49,FALSE,"DIP1_5","FM3_2","Y"
61317,"TACT2.1","Female","67174","csp_7_7",80,FALSE,"DIP3","FM4_4","Y"
61320,"TACT1.1","Male","67176","csp_3_3",65,TRUE,"DIP1_8","FM4_1","Y"
61322,"TACT2.1","Female","67176","csp_7_5",72,FALSE,"DIP1_4","FM1_2","Y"
61323,"TACT2.2","Male","67179","csp_8_4",16,TRUE,"DIP3","FM4_2","Y"
61324,"TACT1.2","Male","67179","csp_4_7",25,FALSE,"DIP1_7","FM4_1","Y"
61325,"TACT2.4","Female","67179","csp_8_5",57,FALSE,"DIP1_3","FM4_4","Y"
61331,"TACT1.1","Female","67180","csp_5_2",55,FALSE,"DIP1_4","FM4_3","J"
61333,"TACT1.1","Female","67180","csp_5_6",62,FALSE,"DIP3","FM1_2","J"
61337,"TACT2.5","Male","67180","csp_8_5",58,FALSE,"DIP1_7","FM4_1","Y"
61338,"TACT2.1","Female","67180","csp_7_7",75,FALSE,"DIP1_1","FM4_4","Y"
61340,"TACT2.2","Female","67180","csp_8_4",22,TRUE,"DIP1_4","FM4_1","Y"
61346,"TACT1.1","Male","67180","csp_6_2",34,FALSE,"DIP1_4","FM4_1","Y"
61349,"TACT1.1","Female","67180","csp_5_2",40,FALSE,"DIP1_4","FM4_1","Y"
61352,"TACT2.1","Male","67180","csp_7_7",92,FALSE,"DIP1_3","FM1_1","J"
61353,"TACT2.1","Female","67180","csp_7_7",77,FALSE,"DIP1_6","FM4_4","Y"
61354,"TACT2.1","Female","67180","csp_7_5",60,FALSE,"DIP1_3","FM4_4","J"
61355,"TACT2.1","Male","67180","csp_7_8",71,FALSE,"DIP1_1","FM4_4","Y"
61356,"TACT2.2","Female","67180","csp_8_4",18,TRUE,"DIP1_2","FM3_2","Y"
61358,"TACT2.1","Male","67180","csp_7_4",71,FALSE,"DIP1_7","FM4_4","Y"
61360,"TACT2.1","Female","67180","csp_7_8",64,FALSE,"DIP1_3","FM4_4","J"
61361,"TACT1.1","Male","67180","csp_2_2",55,FALSE,"DIP1_3","FM4_1","J"
