"Primary_key","EMP"
63253,"ec16"
63254,"ec22"
63255,"ec16"
63263,"ec16"
63265,"ec16"
63269,"ec15"
63271,"ec16"
63274,"ec22"
63287,"ec16"
63289,"ec16"
63291,"ec16"
63295,"ec12"
63298,"ec14"
63299,"ec16"
63300,"ec16"
63304,"ec16"
63306,"ec11"
63310,"ec21"
63311,"ec16"
63317,"ec16"
63323,"ec11"
63328,"ec21"
63331,"ec16"
63333,"ec16"
63342,"ec16"
63344,"ec15"
63345,"ec16"
63350,"ec15"
63351,"ec15"
63353,"ec16"
63355,"ec16"
63364,"ec16"
63365,"ec16"
63368,"ec16"
63374,"ec16"
63376,"ec16"
63386,"ec16"
63387,"ec16"
63391,"ec16"
63392,"ec16"
63398,"ec16"
63400,"ec16"
63401,"ec16"
63403,"ec16"
63412,"ec16"
63425,"ec16"
63426,"ec16"
63427,"ec16"
63432,"ec16"
63440,"ec16"
63445,"ec16"
63447,"ec16"
63450,"ec16"
63452,"ec16"
63455,"ec16"
63458,"ec22"
63463,"ec22"
63466,"ec16"
63467,"ec16"
63470,"ec16"
63471,"ec16"
63472,"ec11"
63474,"ec11"
63476,"ec16"
63479,"ec16"
63483,"ec16"
63484,"ec16"
63486,"ec16"
63487,"ec16"
63488,"ec16"
63495,"ec15"
63505,"ec16"
63508,"ec16"
63510,"ec16"
63511,"ec16"
63512,"ec16"
63515,"ec16"
63516,"ec11"
63518,"ec16"
63520,"ec15"
63522,"ec16"
63531,"ec22"
63534,"ec21"
63536,"ec15"
63537,"ec15"
63541,"ec16"
63546,"ec16"
63549,"ec21"
63553,"ec16"
63560,"ec16"
63563,"ec16"
63567,"ec21"
63583,"ec16"
63586,"ec16"
63596,"ec12"
63597,"ec16"
63599,"ec16"
63601,"ec16"
63612,"ec11"
63616,"ec15"
63617,"ec16"
63619,"ec16"
63628,"ec16"
63636,"ec22"
63640,"ec16"
63642,"ec16"
63645,"ec15"
63647,"ec16"
63648,"ec16"
63650,"ec16"
63656,"ec16"
63663,"ec16"
63665,"ec16"
63666,"ec22"
63668,"ec16"
63671,"ec16"
63673,"ec15"
63679,"ec16"
63683,"ec16"
63694,"ec16"
63701,"ec16"
63703,"ec16"
63704,"ec22"
63712,"ec16"
63713,"ec16"
63718,"ec15"
63720,"ec16"
63721,"ec15"
63722,"ec16"
63725,"ec11"
63732,"ec16"
63744,"ec12"
63745,"ec16"
63748,"ec16"
63751,"ec22"
63757,"ec21"
63763,"ec16"
63764,"ec16"
63772,"ec16"
63773,"ec16"
63776,"ec13"
63782,"ec16"
63783,"ec16"
63789,"ec21"
63793,"ec16"
63794,"ec16"
63797,"ec16"
63799,"ec16"
63802,"ec16"
63805,"ec16"
63807,"ec16"
63817,"ec16"
63818,"ec16"
63824,"ec16"
63827,"ec16"
63831,"ec16"
63839,"ec16"
63845,"ec16"
63846,"ec16"
63870,"ec16"
63872,"ec11"
63873,"ec16"
63874,"ec15"
63875,"ec16"
63888,"ec21"
63896,"ec21"
63901,"ec16"
63904,"ec11"
63913,"ec16"
63916,"ec21"
63927,"ec16"
63929,"ec21"
63932,"ec16"
63933,"ec16"
63934,"ec16"
63936,"ec16"
63938,"ec21"
63942,"ec16"
63943,"ec16"
63948,"ec16"
63949,"ec15"
63954,"ec21"
63955,"ec15"
63958,"ec15"
63961,"ec22"
63963,"ec16"
63968,"ec16"
63971,"ec16"
63977,"ec16"
63979,"ec16"
63980,"ec16"
63987,"ec16"
63990,"ec16"
63994,"ec16"
63996,"ec16"
63999,"ec16"
64003,"ec16"
64005,"ec16"
64009,"ec21"
64013,"ec16"
64015,"ec16"
64022,"ec16"
64023,"ec16"
64027,"ec21"
64028,"ec16"
64032,"ec16"
64035,"ec16"
64037,"ec15"
64042,"ec16"
64043,"ec16"
64048,"ec16"
64052,"ec16"
64055,"ec15"
64061,"ec15"
64062,"ec16"
64063,"ec16"
64068,"ec16"
64071,"ec16"
64073,"ec11"
64075,"ec15"
64077,"ec12"
64082,"ec16"
64088,"ec16"
64089,"ec16"
64093,"ec16"
64097,"ec16"
64098,"ec16"
64100,"ec16"
64102,"ec16"
64104,"ec16"
64108,"ec16"
64120,"ec16"
64127,"ec16"
64134,"ec16"
64140,"ec16"
64142,"ec16"
64143,"ec16"
64145,"ec16"
64147,"ec16"
64151,"ec16"
64159,"ec22"
64161,"ec16"
64164,"ec15"
64170,"ec16"
64177,"ec15"
64184,"ec21"
64187,"ec16"
64188,"ec16"
64193,"ec16"
64194,"ec16"
64200,"ec16"
64201,"ec16"
64217,"ec21"
64219,"ec15"
64224,"ec11"
64229,"ec16"
64231,"ec16"
64232,"ec16"
64245,"ec16"
64247,"ec15"
64253,"ec16"
64258,"ec16"
64265,"ec21"
64274,"ec16"
64278,"ec16"
64287,"ec16"
64293,"ec15"
64294,"ec16"
64305,"ec16"
64306,"ec16"
64309,"ec16"
64316,"ec16"
64318,"ec16"
64319,"ec22"
64324,"ec21"
64326,"ec16"
64329,"ec16"
64330,"ec16"
64332,"ec15"
64333,"ec16"
64339,"ec16"
64352,"ec16"
64364,"ec16"
64365,"ec16"
64366,"ec16"
64371,"ec16"
64375,"ec16"
64383,"ec16"
64385,"ec16"
64394,"ec16"
64400,"ec16"
64401,"ec16"
64420,"ec16"
64422,"ec16"
64424,"ec22"
64427,"ec22"
64434,"ec16"
64436,"ec16"
64441,"ec16"
64450,"ec16"
64452,"ec16"
64454,"ec16"
64455,"ec16"
64456,"ec16"
64459,"ec16"
64460,"ec16"
64463,"ec16"
64464,"ec23"
64465,"ec22"
64467,"ec16"
64477,"ec16"
64483,"ec16"
64487,"ec21"
64492,"ec21"
64493,"ec16"
64495,"ec16"
64505,"ec16"
64506,"ec16"
64510,"ec15"
64513,"ec16"
64526,"ec16"
64528,"ec16"
64534,"ec22"
64538,"ec22"
64541,"ec21"
64553,"ec16"
64554,"ec16"
64558,"ec16"
64565,"ec16"
64568,"ec15"
64569,"ec16"
64572,"ec15"
64577,"ec16"
64578,"ec16"
64579,"ec16"
64586,"ec16"
64587,"ec22"
64592,"ec16"
64593,"ec14"
64596,"ec16"
64598,"ec16"
64603,"ec16"
64607,"ec16"
64615,"ec11"
64621,"ec15"
64624,"ec12"
64629,"ec16"
64630,"ec16"
64632,"ec16"
64640,"ec15"
64642,"ec21"
64649,"ec16"
64651,"ec16"
64655,"ec16"
64657,"ec16"
64663,"ec15"
64664,"ec21"
64673,"ec16"
64675,"ec16"
64680,"ec16"
64683,"ec16"
64692,"ec16"
64697,"ec16"
64701,"ec16"
64703,"ec15"
64707,"ec16"
64711,"ec16"
64713,"ec16"
64715,"ec16"
64723,"ec15"
64725,"ec16"
64726,"ec16"
64730,"ec21"
64740,"ec16"
64744,"ec16"
64749,"ec16"
64752,"ec16"
64757,"ec16"
64759,"ec16"
64760,"ec16"
64766,"ec16"
64769,"ec16"
64772,"ec16"
64779,"ec14"
64782,"ec21"
64787,"ec21"
64794,"ec16"
64796,"ec16"
64798,"ec21"
64802,"ec16"
64804,"ec16"
64812,"ec16"
64816,"ec16"
64822,"ec16"
64824,"ec21"
64830,"ec15"
64831,"ec15"
64839,"ec16"
64846,"ec16"
64849,"ec16"
64853,"ec16"
64857,"ec16"
64861,"ec16"
64865,"ec16"
64869,"ec21"
64871,"ec16"
64880,"ec16"
64882,"ec16"
64883,"ec15"
64889,"ec21"
64896,"ec12"
64901,"ec16"
64903,"ec16"
64904,"ec16"
64905,"ec16"
64906,"ec16"
64909,"ec16"
64915,"ec22"
64920,"ec16"
64927,"ec16"
64929,"ec16"
64940,"ec15"
64943,"ec21"
64966,"ec21"
64967,"ec16"
64968,"ec16"
64973,"ec16"
64975,"ec16"
64976,"ec16"
64981,"ec16"
64982,"ec16"
64986,"ec13"
64988,"ec16"
64989,"ec15"
64993,"ec16"
64994,"ec16"
64998,"ec16"
65002,"ec16"
65005,"ec16"
65021,"ec15"
65023,"ec16"
65027,"ec16"
65029,"ec21"
65040,"ec16"
65041,"ec11"
65043,"ec16"
65045,"ec22"
65046,"ec16"
65050,"ec16"
65051,"ec16"
65053,"ec16"
65057,"ec15"
65060,"ec16"
65069,"ec16"
65073,"ec16"
65074,"ec16"
65075,"ec16"
65078,"ec16"
65081,"ec16"
65084,"ec16"
65094,"ec15"
65100,"ec16"
65113,"ec16"
65122,"ec22"
65133,"ec16"
65134,"ec16"
65140,"ec16"
65141,"ec16"
65147,"ec21"
65152,"ec15"
65154,"ec16"
65162,"ec12"
65168,"ec16"
65169,"ec16"
65174,"ec16"
65180,"ec16"
65186,"ec16"
65188,"ec16"
65190,"ec22"
65191,"ec16"
65201,"ec16"
65202,"ec16"
65203,"ec16"
65207,"ec16"
65210,"ec16"
65214,"ec22"
65218,"ec16"
65224,"ec16"
65229,"ec16"
65230,"ec16"
65231,"ec16"
65232,"ec16"
65233,"ec16"
65238,"ec16"
65248,"ec16"
65261,"ec16"
65264,"ec15"
65265,"ec13"
65270,"ec16"
65276,"ec16"
65282,"ec16"
65284,"ec11"
65292,"ec16"
65293,"ec15"
65294,"ec16"
65299,"ec15"
65304,"ec16"
65316,"ec16"
65317,"ec16"
65319,"ec15"
65320,"ec16"
65321,"ec11"
65323,"ec16"
65326,"ec16"
65329,"ec16"
65341,"ec21"
65342,"ec12"
65343,"ec16"
65349,"ec16"
65356,"ec16"
65360,"ec16"
65363,"ec15"
65367,"ec16"
65368,"ec21"
65378,"ec16"
65380,"ec16"
65381,"ec15"
65386,"ec11"
65400,"ec16"
65407,"ec22"
65411,"ec11"
65414,"ec16"
65415,"ec15"
65420,"ec16"
65421,"ec16"
65423,"ec16"
65429,"ec16"
65439,"ec16"
65444,"ec16"
65445,"ec16"
65459,"ec16"
65463,"ec16"
65464,"ec16"
65478,"ec16"
65484,"ec16"
65485,"ec16"
65493,"ec16"
65495,"ec16"
65498,"ec16"
65502,"ec16"
65504,"ec15"
65505,"ec16"
65508,"ec22"
65511,"ec16"
65514,"ec16"
65521,"ec16"
65525,"ec16"
65530,"ec16"
65536,"ec22"
65538,"ec14"
65539,"ec16"
65546,"ec16"
65551,"ec16"
65552,"ec16"
65553,"ec21"
65554,"ec21"
65557,"ec22"
65561,"ec21"
65566,"ec16"
65567,"ec16"
65572,"ec16"
65577,"ec16"
65578,"ec16"
65582,"ec16"
65583,"ec16"
65585,"ec16"
65588,"ec16"
65595,"ec15"
65598,"ec16"
65600,"ec16"
65603,"ec16"
65604,"ec22"
65610,"ec16"
65613,"ec16"
65615,"ec15"
65617,"ec15"
65622,"ec12"
65624,"ec16"
65631,"ec16"
65632,"ec16"
65636,"ec16"
65640,"ec16"
65645,"ec16"
65647,"ec16"
65649,"ec16"
65653,"ec16"
65659,"ec16"
65662,"ec21"
65666,"ec21"
65672,"ec16"
65674,"ec15"
65681,"ec16"
65688,"ec16"
65693,"ec16"
65694,"ec16"
65701,"ec16"
65709,"ec21"
65714,"ec16"
65716,"ec15"
65723,"ec11"
65725,"ec16"
65727,"ec16"
65731,"ec16"
65736,"ec11"
65743,"ec16"
65744,"ec12"
65748,"ec16"
65754,"ec16"
65766,"ec16"
65767,"ec22"
65769,"ec15"
65771,"ec14"
65774,"ec16"
65782,"ec16"
65786,"ec21"
65790,"ec15"
65792,"ec16"
65798,"ec15"
65804,"ec13"
65816,"ec16"
65820,"ec16"
65824,"ec16"
65827,"ec16"
65833,"ec16"
65835,"ec16"
65839,"ec16"
65850,"ec11"
65852,"ec11"
65854,"ec16"
65858,"ec16"
65859,"ec16"
65862,"ec15"
65865,"ec16"
65868,"ec16"
65869,"ec16"
65874,"ec16"
65886,"ec16"
65889,"ec16"
65892,"ec16"
65894,"ec16"
65897,"ec16"
65902,"ec16"
65905,"ec15"
65907,"ec16"
65913,"ec16"
65916,"ec16"
65918,"ec16"
65921,"ec16"
65925,"ec16"
65927,"ec21"
65929,"ec16"
65930,"ec16"
65931,"ec15"
65950,"ec16"
65951,"ec16"
65955,"ec15"
65960,"ec16"
65968,"ec16"
65977,"ec16"
65983,"ec16"
65985,"ec16"
65986,"ec16"
65988,"ec16"
65991,"ec16"
65992,"ec16"
65997,"ec16"
65999,"ec16"
66000,"ec16"
66003,"ec22"
66005,"ec15"
66007,"ec16"
66012,"ec16"
66015,"ec16"
66019,"ec16"
66023,"ec16"
66027,"ec16"
66029,"ec16"
66052,"ec15"
66060,"ec16"
66070,"ec16"
66071,"ec16"
66074,"ec16"
66077,"ec16"
66081,"ec16"
66085,"ec12"
66088,"ec16"
66089,"ec16"
66097,"ec16"
66101,"ec16"
66114,"ec16"
66119,"ec16"
66124,"ec16"
66126,"ec22"
66133,"ec16"
66137,"ec16"
66144,"ec16"
66153,"ec16"
66157,"ec16"
66160,"ec16"
66163,"ec16"
66171,"ec21"
66185,"ec15"
66190,"ec16"
66192,"ec16"
66195,"ec16"
66196,"ec16"
66209,"ec16"
66218,"ec21"
66224,"ec16"
66228,"ec16"
66230,"ec16"
66233,"ec16"
66238,"ec16"
66239,"ec16"
66245,"ec16"
66247,"ec15"
66248,"ec16"
66257,"ec16"
66258,"ec16"
66263,"ec16"
66267,"ec16"
66273,"ec16"
66274,"ec16"
66284,"ec16"
66287,"ec16"
66288,"ec16"
66290,"ec16"
66291,"ec16"
66295,"ec15"
66298,"ec22"
66302,"ec16"
66306,"ec16"
66315,"ec21"
66323,"ec16"
66328,"ec16"
66334,"ec16"
66339,"ec12"
66340,"ec16"
66352,"ec16"
66357,"ec16"
66363,"ec16"
66365,"ec16"
66367,"ec21"
66368,"ec16"
66370,"ec16"
66376,"ec16"
66391,"ec16"
66392,"ec16"
66400,"ec15"
66416,"ec16"
66427,"ec16"
66428,"ec21"
66432,"ec16"
66433,"ec21"
66444,"ec16"
66445,"ec15"
66446,"ec16"
66448,"ec11"
66449,"ec16"
66451,"ec16"
66452,"ec15"
66462,"ec16"
66467,"ec16"
66478,"ec16"
66487,"ec16"
66488,"ec15"
66489,"ec16"
66492,"ec16"
66495,"ec16"
66496,"ec16"
66499,"ec16"
66500,"ec16"
66503,"ec16"
66506,"ec16"
66508,"ec15"
66512,"ec16"
66515,"ec22"
66518,"ec15"
66523,"ec22"
66524,"ec16"
66528,"ec16"
66529,"ec16"
66532,"ec21"
66548,"ec16"
66552,"ec16"
66563,"ec16"
66564,"ec15"
66565,"ec16"
66568,"ec16"
66570,"ec16"
66571,"ec16"
66573,"ec16"
66585,"ec16"
66588,"ec16"
66593,"ec15"
66603,"ec16"
66605,"ec16"
66609,"ec16"
66610,"ec16"
66612,"ec15"
66617,"ec16"
66618,"ec21"
66619,"ec16"
66623,"ec16"
66629,"ec16"
66630,"ec16"
66631,"ec16"
66637,"ec16"
66643,"ec16"
66644,"ec16"
66646,"ec16"
66647,"ec21"
66649,"ec16"
66650,"ec16"
66653,"ec16"
66654,"ec16"
66655,"ec16"
66661,"ec16"
66662,"ec16"
66666,"ec15"
66667,"ec16"
66670,"ec15"
66679,"ec16"
66680,"ec16"
66682,"ec16"
66686,"ec11"
66691,"ec16"
66694,"ec23"
66695,"ec12"
66696,"ec16"
66702,"ec11"
66723,"ec16"
66729,"ec16"
66731,"ec16"
66734,"ec16"
66735,"ec16"
66739,"ec22"
66746,"ec21"
66748,"ec16"
66751,"ec16"
66756,"ec16"
66759,"ec16"
66760,"ec16"
66769,"ec16"
66771,"ec15"
66772,"ec16"
66773,"ec21"
66774,"ec16"
66776,"ec16"
66780,"ec15"
66785,"ec16"
66786,"ec16"
66787,"ec16"
66790,"ec16"
66795,"ec16"
66796,"ec16"
66799,"ec16"
66800,"ec16"
66806,"ec16"
66807,"ec15"
66821,"ec16"
66828,"ec16"
66829,"ec16"
66830,"ec16"
66832,"ec16"
66838,"ec21"
66839,"ec16"
66840,"ec16"
66843,"ec16"
66848,"ec16"
66849,"ec16"
66858,"ec16"
66860,"ec16"
66864,"ec16"
66874,"ec16"
66881,"ec16"
66884,"ec16"
66891,"ec16"
66901,"ec16"
66908,"ec15"
66909,"ec16"
66912,"ec16"
66913,"ec16"
66916,"ec16"
66917,"ec16"
66920,"ec16"
66921,"ec21"
66926,"ec16"
66928,"ec15"
66941,"ec11"
66945,"ec16"
66946,"ec16"
66947,"ec16"
66950,"ec16"
66956,"ec21"
66958,"ec22"
66960,"ec11"
66961,"ec22"
66962,"ec16"
66970,"ec16"
66977,"ec16"
66978,"ec16"
66979,"ec16"
66987,"ec16"
66999,"ec16"
67009,"ec16"
67014,"ec16"
67018,"ec16"
67020,"ec16"
67022,"ec16"
67033,"ec16"
67037,"ec16"
67038,"ec22"
67042,"ec16"
67044,"ec16"
67046,"ec16"
67050,"ec21"
67054,"ec22"
67060,"ec16"
67066,"ec16"
67069,"ec16"
67072,"ec16"
67081,"ec16"
67086,"ec16"
67090,"ec16"
67092,"ec16"
67095,"ec21"
67096,"ec16"
67098,"ec16"
67100,"ec16"
67101,"ec21"
67115,"ec16"
67120,"ec21"
67121,"ec16"
67123,"ec15"
67129,"ec13"
67130,"ec16"
67134,"ec16"
67135,"ec16"
67140,"ec16"
67141,"ec16"
67142,"ec16"
67145,"ec16"
67147,"ec16"
67149,"ec15"
67150,"ec16"
67155,"ec21"
67158,"ec16"
67163,"ec16"
67164,"ec16"
67165,"ec16"
67171,"ec16"
67177,"ec16"
67194,"ec21"
67199,"ec21"
67204,"ec16"
67216,"ec16"
67217,"ec16"
67220,"ec13"
67221,"ec16"
67222,"ec16"
67225,"ec16"
67227,"ec22"
67231,"ec16"
67239,"ec16"
67240,"ec16"
67241,"ec15"
67243,"ec16"
67245,"ec16"
67246,"ec15"
67249,"ec15"
67250,"ec16"
67252,"ec16"
67256,"ec16"
67257,"ec16"
67263,"ec16"
67267,"ec16"
67268,"ec16"
67269,"ec16"
67276,"ec16"
67278,"ec16"
67279,"ec16"
67282,"ec11"
67285,"ec16"
67286,"ec16"
67290,"ec22"
67291,"ec16"
67293,"ec16"
67298,"ec15"
67300,"ec16"
67304,"ec11"
67317,"ec16"
67320,"ec13"
67325,"ec16"
67327,"ec15"
67330,"ec16"
67347,"ec21"
67350,"ec16"
67352,"ec16"
67355,"ec21"
67357,"ec15"
67360,"ec16"
67362,"ec16"
67364,"ec21"
67367,"ec11"
67368,"ec16"
67370,"ec16"
67373,"ec16"
67374,"ec16"
67390,"ec16"
67405,"ec16"
67409,"ec11"
67411,"ec16"
67419,"ec16"
67420,"ec15"
67422,"ec12"
67439,"ec16"
67446,"ec12"
67447,"ec16"
67449,"ec16"
67450,"ec16"
67453,"ec16"
67457,"ec15"
67460,"ec15"
67462,"ec15"
67463,"ec16"
67466,"ec16"
67467,"ec16"
67468,"ec16"
67470,"ec22"
67476,"ec16"
67479,"ec16"
67480,"ec16"
67484,"ec16"
67487,"ec16"
67488,"ec16"
67491,"ec16"
67494,"ec16"
67496,"ec16"
67503,"ec16"
67507,"ec16"
67509,"ec16"
67512,"ec16"
67524,"ec16"
67529,"ec16"
67531,"ec16"
67535,"ec16"
67537,"ec16"
67540,"ec16"
67557,"ec16"
67558,"ec16"
67563,"ec16"
67568,"ec16"
67571,"ec16"
67572,"ec16"
67573,"ec16"
67583,"ec21"
67586,"ec16"
67589,"ec16"
67591,"ec16"
67593,"ec16"
67594,"ec16"
67597,"ec15"
67598,"ec16"
67603,"ec16"
67605,"ec16"
67613,"ec11"
67615,"ec16"
67617,"ec16"
67626,"ec22"
67631,"ec16"
67639,"ec12"
67642,"ec15"
67657,"ec15"
67658,"ec16"
67662,"ec16"
67682,"ec16"
67685,"ec16"
67692,"ec16"
67700,"ec16"
67702,"ec16"
67706,"ec16"
67707,"ec16"
67712,"ec11"
67718,"ec15"
67722,"ec16"
67729,"ec21"
67734,"ec21"
67735,"ec16"
67751,"ec11"
67756,"ec16"
67759,"ec21"
67761,"ec16"
67771,"ec16"
67773,"ec15"
67776,"ec16"
67780,"ec16"
67785,"ec14"
67787,"ec16"
67793,"ec16"
67798,"ec16"
67801,"ec16"
67811,"ec16"
67813,"ec15"
67816,"ec16"
67822,"ec16"
67823,"ec21"
67828,"ec16"
67830,"ec16"
67832,"ec16"
67838,"ec15"
67847,"ec22"
67848,"ec21"
67853,"ec16"
67854,"ec16"
67855,"ec21"
67859,"ec15"
67862,"ec16"
67863,"ec16"
67867,"ec16"
67868,"ec16"
67870,"ec16"
67873,"ec16"
67876,"ec16"
67890,"ec16"
67892,"ec15"
67893,"ec16"
67894,"ec16"
67896,"ec16"
67897,"ec16"
67899,"ec16"
67900,"ec22"
67901,"ec12"
67903,"ec15"
67914,"ec16"
67917,"ec16"
67939,"ec16"
67946,"ec16"
67947,"ec16"
67949,"ec16"
67956,"ec16"
67961,"ec16"
67963,"ec16"
67966,"ec16"
67969,"ec16"
67970,"ec16"
67980,"ec16"
67983,"ec16"
67985,"ec16"
68004,"ec16"
68008,"ec16"
68009,"ec16"
68011,"ec12"
68013,"ec21"
68019,"ec16"
68027,"ec16"
68028,"ec16"
68033,"ec21"
68036,"ec15"
68041,"ec16"
68044,"ec16"
68051,"ec16"
68057,"ec15"
68061,"ec16"
68062,"ec16"
68065,"ec16"
68070,"ec16"
68071,"ec15"
68073,"ec16"
68077,"ec16"
68087,"ec12"
68088,"ec16"
68092,"ec22"
68095,"ec16"
68100,"ec16"
68102,"ec15"
68103,"ec16"
68104,"ec16"
68105,"ec16"
68107,"ec16"
68108,"ec16"
68115,"ec16"
68116,"ec15"
68117,"ec16"
68118,"ec12"
68122,"ec16"
68123,"ec16"
68124,"ec15"
68129,"ec16"
68142,"ec16"
68148,"ec21"
68152,"ec22"
68158,"ec16"
68161,"ec15"
68163,"ec21"
68165,"ec16"
68169,"ec16"
68179,"ec16"
68181,"ec16"
68191,"ec16"
68194,"ec16"
68197,"ec16"
68198,"ec16"
68201,"ec16"
68203,"ec15"
68216,"ec21"
68218,"ec16"
68224,"ec16"
68225,"ec16"
68226,"ec16"
68227,"ec16"
68228,"ec16"
68230,"ec15"
68232,"ec16"
68235,"ec15"
68238,"ec15"
68246,"ec11"
68254,"ec16"
68257,"ec16"
68265,"ec16"
68267,"ec11"
68268,"ec16"
68277,"ec16"
68278,"ec12"
68280,"ec16"
68283,"ec21"
68291,"ec15"
68294,"ec16"
68295,"ec16"
68301,"ec11"
68308,"ec16"
68309,"ec16"
68312,"ec16"
68315,"ec16"
68318,"ec21"
68323,"ec16"
68326,"ec13"
68329,"ec16"
68332,"ec16"
68338,"ec11"
68340,"ec16"
68343,"ec16"
68352,"ec16"
68356,"ec16"
68357,"ec16"
68360,"ec16"
68366,"ec16"
68369,"ec16"
68370,"ec16"
68372,"ec21"
68377,"ec16"
68382,"ec16"
68385,"ec15"
68391,"ec16"
68405,"ec16"
68406,"ec11"
68411,"ec15"
68412,"ec11"
68416,"ec16"
68417,"ec16"
68419,"ec16"
68423,"ec16"
68425,"ec16"
68431,"ec16"
68436,"ec15"
68437,"ec16"
68442,"ec16"
68450,"ec16"
68458,"ec16"
68464,"ec16"
68466,"ec16"
68473,"ec16"
68490,"ec16"
68492,"ec16"
68497,"ec16"
68500,"ec16"
68507,"ec16"
68508,"ec15"
68517,"ec16"
68520,"ec16"
68529,"ec16"
68554,"ec16"
68555,"ec16"
68560,"ec15"
68568,"ec16"
68574,"ec16"
68575,"ec16"
68583,"ec21"
68588,"ec16"
68592,"ec16"
68593,"ec16"
68597,"ec16"
68600,"ec16"
68601,"ec15"
68607,"ec16"
68615,"ec16"
68617,"ec16"
68620,"ec16"
68624,"ec16"
68627,"ec16"
68632,"ec16"
68641,"ec11"
68647,"ec16"
68653,"ec16"
68654,"ec21"
68657,"ec16"
68659,"ec16"
68661,"ec16"
68662,"ec11"
68663,"ec22"
68674,"ec16"
68675,"ec16"
68676,"ec16"
68678,"ec16"
68679,"ec21"
68680,"ec16"
68684,"ec16"
68689,"ec15"
68690,"ec16"
68691,"ec16"
68692,"ec16"
68695,"ec15"
68698,"ec16"
68699,"ec16"
68701,"ec16"
68709,"ec16"
68710,"ec16"
68713,"ec16"
68716,"ec16"
68718,"ec16"
68719,"ec12"
68724,"ec22"
68725,"ec16"
68730,"ec21"
68731,"ec16"
68735,"ec16"
68736,"ec16"
68740,"ec16"
68741,"ec16"
68743,"ec16"
68744,"ec16"
68747,"ec16"
68759,"ec16"
68769,"ec16"
68771,"ec15"
68772,"ec16"
68773,"ec16"
68779,"ec16"
68780,"ec16"
68787,"ec16"
68789,"ec16"
68794,"ec21"
68795,"ec16"
68799,"ec16"
68804,"ec22"
68808,"ec15"
68827,"ec16"
68833,"ec16"
68835,"ec16"
68836,"ec16"
68837,"ec16"
68840,"ec21"
68841,"ec16"
68842,"ec16"
68854,"ec15"
68858,"ec16"
68859,"ec22"
68870,"ec16"
68871,"ec16"
68875,"ec16"
68880,"ec16"
68881,"ec16"
68885,"ec16"
68889,"ec16"
68890,"ec16"
68895,"ec16"
68906,"ec12"
68907,"ec16"
68910,"ec16"
68916,"ec16"
68918,"ec16"
68919,"ec15"
68922,"ec15"
68926,"ec16"
68934,"ec16"
68940,"ec16"
68943,"ec16"
68947,"ec16"
68949,"ec16"
68950,"ec16"
68951,"ec15"
68956,"ec16"
68965,"ec16"
68969,"ec15"
68975,"ec16"
68976,"ec16"
68981,"ec16"
68984,"ec16"
68985,"ec16"
68994,"ec16"
68996,"ec16"
69000,"ec15"
69002,"ec16"
69005,"ec16"
69006,"ec16"
69010,"ec16"
69011,"ec16"
69012,"ec15"
69013,"ec16"
69015,"ec16"
69021,"ec16"
69025,"ec15"
69030,"ec16"
69035,"ec12"
69038,"ec16"
69041,"ec16"
69043,"ec16"
69045,"ec16"
69047,"ec16"
69054,"ec16"
69060,"ec16"
69063,"ec21"
69064,"ec16"
69067,"ec16"
69075,"ec16"
69077,"ec15"
69078,"ec16"
69084,"ec16"
69085,"ec16"
69086,"ec16"
69093,"ec21"
69098,"ec12"
69101,"ec16"
69102,"ec16"
69103,"ec16"
69107,"ec16"
69110,"ec16"
69111,"ec16"
69112,"ec16"
69118,"ec21"
69124,"ec16"
69126,"ec16"
69135,"ec16"
69136,"ec16"
69140,"ec16"
69142,"ec16"
69144,"ec16"
69146,"ec22"
69149,"ec22"
69152,"ec16"
69153,"ec16"
69156,"ec16"
69162,"ec21"
69164,"ec16"
69165,"ec16"
69171,"ec16"
69172,"ec16"
69174,"ec16"
69176,"ec16"
69180,"ec16"
69184,"ec16"
69187,"ec16"
69200,"ec15"
69206,"ec16"
69208,"ec16"
69209,"ec16"
69215,"ec16"
69225,"ec16"
69227,"ec16"
69229,"ec16"
69233,"ec15"
69234,"ec15"
69235,"ec11"
69239,"ec16"
69240,"ec16"
69242,"ec16"
69244,"ec16"
69251,"ec16"
69262,"ec16"
69277,"ec12"
69284,"ec16"
69285,"ec16"
69289,"ec16"
69290,"ec16"
69291,"ec22"
69292,"ec16"
69302,"ec16"
69316,"ec16"
69320,"ec16"
69321,"ec16"
69325,"ec16"
69326,"ec16"
69329,"ec16"
69331,"ec16"
69333,"ec16"
69335,"ec16"
69345,"ec16"
69349,"ec16"
69350,"ec16"
69353,"ec16"
69354,"ec21"
69357,"ec16"
69360,"ec16"
69366,"ec16"
69370,"ec15"
69371,"ec16"
69375,"ec16"
69377,"ec16"
69378,"ec16"
69381,"ec16"
69387,"ec16"
69388,"ec15"
69391,"ec16"
69393,"ec16"
69395,"ec16"
69398,"ec16"
69399,"ec16"
69407,"ec16"
69408,"ec16"
69412,"ec13"
69413,"ec16"
69419,"ec16"
69423,"ec16"
69424,"ec16"
69430,"ec16"
69431,"ec16"
69432,"ec16"
69434,"ec16"
69442,"ec21"
69446,"ec16"
69448,"ec16"
69460,"ec22"
69463,"ec15"
69467,"ec16"
69471,"ec12"
69476,"ec16"
69484,"ec16"
69485,"ec16"
69494,"ec16"
69497,"ec16"
69498,"ec16"
69499,"ec16"
69502,"ec16"
69503,"ec15"
